metric,noun,verb,vote,user_id
novelty,岩,Xが満ちる,3,4f9830a65c335d02180f12fad984e9519d18413581ecd073a0aa463881f2b2b6
novelty,岩,Xが満ちる,4,a2b4a7e0f4a9f8429882bc2708b5e331580e77a4ece8068bfb35718ddce0f860
novelty,岩,Xが満ちる,4,c74b238b5f480d44d931cbc0e8d66b089fec85d709cd5c0b7d01dbae44a2c2fc
novelty,岩,Xが満ちる,1,3c5630b5d44906915787b62325017a60ba3f26dbc5b940d6ac278ce2733ded3c
novelty,岩,Xが満ちる,1,3f365ab7849d3b3bbea3f71d865d7e1ef9c6d3f9ab49315b421a8056093bd208
novelty,岩,Xが溜まる,3,dfbce6e1c16566ccd42618344739cb3793c0c33bdd64996e37883a94405dc1cb
novelty,岩,Xが溜まる,4,f1ff38f690dc3552f1c31844547ede7e544a417c2b92354cdfd0813fdfff1dd3
novelty,岩,Xが溜まる,4,2d145c2045d31c4fd922837598afd4367fd63e4dc2676cd23de5311438f4c4b8
novelty,岩,Xが溜まる,1,bec99df863dd34dd64a834109a2cf0b03e910ee4ca37f93da71906daf2594757
novelty,岩,Xが溜まる,1,cfcb949eca77ec5407d211cf738d4500b77ac52e55dd7130a5f7fcee355eb848
novelty,岩,Xが溜まる,3,b2684f6883953282f901a45491c3e3832edbc4b7b9bf010e02bfa5cc5f7c7af8
novelty,岩,Xが溜まる,2,d8f5dc6f64fcb4cd123ef77c11a470db63f07a522d82d3de7f6469e8ca8567ac
novelty,岩,Xが溜まる,4,a2c36a17914c620fbf3714e5d457ee7555a9d7520b1b3ef89bb071e6d819ac64
novelty,岩,Xが溜まる,2,e79411423012b76d0c916a7613107fc0bc3f9e9271653b011df52ede65dc7d69
novelty,岩,Xが溜まる,3,9c1716c1ee4ddc5df5e797d3a88898a1b95b078111cde75aea491633fdc6ba35
novelty,岩,Xが溢れる,3,b2684f6883953282f901a45491c3e3832edbc4b7b9bf010e02bfa5cc5f7c7af8
novelty,岩,Xが溢れる,4,9c1716c1ee4ddc5df5e797d3a88898a1b95b078111cde75aea491633fdc6ba35
novelty,岩,Xが溢れる,3,e79411423012b76d0c916a7613107fc0bc3f9e9271653b011df52ede65dc7d69
novelty,岩,Xが溢れる,3,d8f5dc6f64fcb4cd123ef77c11a470db63f07a522d82d3de7f6469e8ca8567ac
novelty,岩,Xが溢れる,4,a2c36a17914c620fbf3714e5d457ee7555a9d7520b1b3ef89bb071e6d819ac64
novelty,岩,Xが溢れる,4,2d145c2045d31c4fd922837598afd4367fd63e4dc2676cd23de5311438f4c4b8
novelty,岩,Xが溢れる,4,bec99df863dd34dd64a834109a2cf0b03e910ee4ca37f93da71906daf2594757
novelty,岩,Xが溢れる,3,cfcb949eca77ec5407d211cf738d4500b77ac52e55dd7130a5f7fcee355eb848
novelty,岩,Xが溢れる,4,dfbce6e1c16566ccd42618344739cb3793c0c33bdd64996e37883a94405dc1cb
novelty,岩,Xが溢れる,3,f1ff38f690dc3552f1c31844547ede7e544a417c2b92354cdfd0813fdfff1dd3
novelty,岩,Xに溺れる,4,8326de31da7ff4683180fb2d387613b8a420a22630808cc4e4245e5dc78b0037
novelty,岩,Xに溺れる,4,ef615c749305e91f3857a53f017e605bb856cb9625ec48b185605516630708ad
novelty,岩,Xに溺れる,3,32fd5557163230b228305d067447f340412055d08e2bf6970675b52cbcf778a9
novelty,岩,Xに溺れる,4,c74b238b5f480d44d931cbc0e8d66b089fec85d709cd5c0b7d01dbae44a2c2fc
novelty,岩,Xに溺れる,1,3f365ab7849d3b3bbea3f71d865d7e1ef9c6d3f9ab49315b421a8056093bd208
novelty,岩,Xに溺れる,3,32a4dcac7f199cf4c597325ca055abd97b3b76e3e32dc2b0b3d294193537e7eb
novelty,岩,Xに溺れる,4,3c5630b5d44906915787b62325017a60ba3f26dbc5b940d6ac278ce2733ded3c
novelty,岩,Xに溺れる,4,a2b4a7e0f4a9f8429882bc2708b5e331580e77a4ece8068bfb35718ddce0f860
novelty,岩,Xに溺れる,4,6d23124c477dfbcadc50bd61cb16df17d02b91d9f4bb7e22ea8e6bfc5fe6012f
novelty,岩,Xに溺れる,3,4f9830a65c335d02180f12fad984e9519d18413581ecd073a0aa463881f2b2b6
novelty,岩,Xが滲む,2,5f953233efe3dccfb4681990f6aa18791d02d634d1f9b70b041e4aaaa0002e63
novelty,岩,Xが滲む,3,891c8b7de89175f262c2dcf7983deecbbe876b76b3212f5e00087bb3a907cd0a
novelty,岩,Xが滲む,4,488805e6bb7b32b5a2da6bf3895bc5947b6b00c7a92287b6edefb9c042fc8a22
novelty,岩,Xが滲む,4,d6ca3f46bd2650cd71dc42be37badb6c3d2c78888bf1e32e6536439449be430b
novelty,岩,Xが滲む,3,1c50ce652021a802eba2a3a0ac5d726b20bfcea9ef4c1bc577bb688b09ad2681
novelty,岩,Xが滲む,4,d3527dc30ee63a173cfa85ead4a8a0f9429456861e16232920f5c1b9d64b4239
novelty,岩,Xが滲む,4,e697ded115ac9085126ace919a5e9fa02c630c2acf6fb18a21317d242bde220c
novelty,岩,Xが滲む,4,13d9418df291c972c292f9044a6fbba58d2b3d0eeca78fa1fd10a2e6c9cd755c
novelty,岩,Xが滲む,4,16c6616ad083e9f6994bf32de7a831a39b70e3df99be2ae5b36bfea7e457a01b
novelty,岩,Xが滲む,4,a4b7c67072f2b0db68d959f2cd2e8d9b0839517f6241c69ff5f94f3cad26ff0d
novelty,岩,Xが滴る,2,aeecb57d12a249ba02bfe0e8085f8c76f62eb8f922cd92822f945553cecae762
novelty,岩,Xが滴る,4,6d81b5c5fc17f2c1f57452fe366e675a485355a24280fad75332731d4c9ece2e
novelty,岩,Xが滴る,2,cfca21c87c6fad6de590dfc09d1e2083de68a66f98aaa69241bb74af4eb385bc
novelty,岩,Xが滴る,4,85cfcc371b0e441989c12b507884190d24aaf52c66d4530dfbce0514a7240767
novelty,岩,Xが滴る,4,57e76610423aba3437e26112e9ff15ed46dc7e4c8bd75af76ca2fce7fd03c0fb
novelty,岩,Xが滴る,4,ce99925d9bcb3b83cba49fd654d70e6c7b7d200aaca8726ee1a265707cbef73d
novelty,岩,Xが滴る,4,076c3cd0309198fb26b4811d4e63088850b0ea25fe97429a2ca759b16ce4e082
novelty,岩,Xが滴る,4,c09a6756068fefbf5a8cf59eac69e99cbc935cf4b0561ce415a89c1a1758c102
novelty,岩,Xが滴る,4,42b816c4f3daa4c58f73a0181f298a50bcdb17415d82ba3d7807bd0c0f48922b
novelty,岩,Xが滴る,4,0ac73753e131bf40b0cdf656e7958e148ab5030d48ac60ff5438e1e897194c1b
novelty,岩,Xが漏れる,4,a2c36a17914c620fbf3714e5d457ee7555a9d7520b1b3ef89bb071e6d819ac64
novelty,岩,Xが漏れる,3,2d145c2045d31c4fd922837598afd4367fd63e4dc2676cd23de5311438f4c4b8
novelty,岩,Xが漏れる,3,dfbce6e1c16566ccd42618344739cb3793c0c33bdd64996e37883a94405dc1cb
novelty,岩,Xが漏れる,2,cfcb949eca77ec5407d211cf738d4500b77ac52e55dd7130a5f7fcee355eb848
novelty,岩,Xが漏れる,3,9c1716c1ee4ddc5df5e797d3a88898a1b95b078111cde75aea491633fdc6ba35
novelty,岩,Xが漏れる,3,e79411423012b76d0c916a7613107fc0bc3f9e9271653b011df52ede65dc7d69
novelty,岩,Xが漏れる,4,f1ff38f690dc3552f1c31844547ede7e544a417c2b92354cdfd0813fdfff1dd3
novelty,岩,Xが漏れる,4,bec99df863dd34dd64a834109a2cf0b03e910ee4ca37f93da71906daf2594757
novelty,岩,Xが漏れる,3,d8f5dc6f64fcb4cd123ef77c11a470db63f07a522d82d3de7f6469e8ca8567ac
novelty,岩,Xが漏れる,3,b2684f6883953282f901a45491c3e3832edbc4b7b9bf010e02bfa5cc5f7c7af8
novelty,岩,Xに漬かる,4,ce99925d9bcb3b83cba49fd654d70e6c7b7d200aaca8726ee1a265707cbef73d
novelty,岩,Xに漬かる,3,076c3cd0309198fb26b4811d4e63088850b0ea25fe97429a2ca759b16ce4e082
novelty,岩,Xに漬かる,4,6d81b5c5fc17f2c1f57452fe366e675a485355a24280fad75332731d4c9ece2e
novelty,岩,Xに漬かる,4,85cfcc371b0e441989c12b507884190d24aaf52c66d4530dfbce0514a7240767
novelty,岩,Xに漬かる,4,aeecb57d12a249ba02bfe0e8085f8c76f62eb8f922cd92822f945553cecae762
novelty,岩,Xに漬かる,3,57e76610423aba3437e26112e9ff15ed46dc7e4c8bd75af76ca2fce7fd03c0fb
novelty,岩,Xに漬かる,4,c09a6756068fefbf5a8cf59eac69e99cbc935cf4b0561ce415a89c1a1758c102
novelty,岩,Xに漬かる,4,0ac73753e131bf40b0cdf656e7958e148ab5030d48ac60ff5438e1e897194c1b
novelty,岩,Xに漬かる,4,42b816c4f3daa4c58f73a0181f298a50bcdb17415d82ba3d7807bd0c0f48922b
novelty,岩,Xに漬かる,2,cfca21c87c6fad6de590dfc09d1e2083de68a66f98aaa69241bb74af4eb385bc
novelty,岩,Xが澄む,4,ce99925d9bcb3b83cba49fd654d70e6c7b7d200aaca8726ee1a265707cbef73d
novelty,岩,Xが澄む,2,aeecb57d12a249ba02bfe0e8085f8c76f62eb8f922cd92822f945553cecae762
novelty,岩,Xが澄む,4,6d81b5c5fc17f2c1f57452fe366e675a485355a24280fad75332731d4c9ece2e
novelty,岩,Xが澄む,2,cfca21c87c6fad6de590dfc09d1e2083de68a66f98aaa69241bb74af4eb385bc
novelty,岩,Xが澄む,4,85cfcc371b0e441989c12b507884190d24aaf52c66d4530dfbce0514a7240767
novelty,岩,Xが澄む,2,076c3cd0309198fb26b4811d4e63088850b0ea25fe97429a2ca759b16ce4e082
novelty,岩,Xが澄む,4,57e76610423aba3437e26112e9ff15ed46dc7e4c8bd75af76ca2fce7fd03c0fb
novelty,岩,Xが澄む,4,42b816c4f3daa4c58f73a0181f298a50bcdb17415d82ba3d7807bd0c0f48922b
novelty,岩,Xが澄む,4,c09a6756068fefbf5a8cf59eac69e99cbc935cf4b0561ce415a89c1a1758c102
novelty,岩,Xが澄む,4,0ac73753e131bf40b0cdf656e7958e148ab5030d48ac60ff5438e1e897194c1b
novelty,岩,Xが濁る,4,913fed97f5b34fa9b3e10149a730fd16ab6d6d34cef90342a1021c68cabbaf8a
novelty,岩,Xが濁る,4,fbebdc468febcba7571a2aae1c52e9d4771c704b773f04a0a0fd57ac88df238f
novelty,岩,Xが濁る,4,f1b2a6d2c2e5b2334ef4ada4d445b66b085f9b2f1da46d5d23abf7cc125364ae
novelty,岩,Xが濁る,3,0d42ee7db75a4d941ce77bf810d60f7ef6326badf12256ea3a44a228d869c193
novelty,岩,Xが濁る,4,ca7f7936a1a117644e5e98d0f69e105beff6638e3c01d0b5bc4384f097a6b007
novelty,岩,Xが濁る,3,96f73955c8c58800efeba8b181b678f1d5bf2931b1de06df18e1230e9ea5dd8d
novelty,岩,Xが濁る,4,f0f94fb4fc5650438abe887aab5d157cbc0f7685cb0e1a0eac71d481ebf5e8ec
novelty,岩,Xが濁る,4,15e8b1d7dec59d55b0207f4320e7bc410b13a1849d58cdf24d2c1b751df557d7
novelty,岩,Xが濁る,4,50f279dfbdee2f43e15480308e2a8b8fbfa664cec95330248e4b3a6f8756f743
novelty,岩,Xが濁る,4,f620022093bf2d0bb888da6b66f7e33cf75db6f3f1a9c7b966afcdb5e0838512
novelty,岩,Xを飲む,4,67a5e45be5bd0a1069323d0c01d585c21f9b378597debda0c005f4261354f04e
novelty,岩,Xを飲む,3,9bebecb1aaf9ebffa9c82ac03bf5b6bbc388c60ace67ed832f3b6fe92dec933e
novelty,岩,Xを飲む,4,87ff081b4b19f6b1902594fdbe5447a16be2cfd3b1560e8f2811648b9f32ba57
novelty,岩,Xを飲む,4,0fd915e5102fbac13edffee6332a479ec917beeab68e0dc21683cebcc41dee14
novelty,岩,Xを飲む,4,825b03c1099cfdb16ed7e21808cb2be175934663b4d49ac1c53d0f7f57e92e2e
novelty,岩,Xを飲む,4,3452ca3da997dac59edf5bcfbe6d44f11413f4f4f58c08b63e0bf8fe664bc642
novelty,岩,Xを飲む,4,277c855c6d6210a50118f24878a20e39d1cabeb54c65ff0904957df9e8b6b521
novelty,岩,Xを飲む,4,c508ff62007315c02014f6ee890e351286d8d588e9843a97796995bbb6a40a11
novelty,岩,Xを飲む,4,69006063e14b9bfa551e894ffdb5e461efe625e0a6def7531a71427aabd93acc
novelty,岩,Xを飲む,4,e19df8b1aecd9c91b80784c730855a3866a1f76f46c1645c2efec721c646283c
novelty,希望,Xがしみる,4,4a91c934e93505134f4cbb2e55a91e2719ebb315bb8bb15990d3214ec7bddd94
novelty,希望,Xがしみる,4,a3fe93d9dbd73a63535db34ddec7f1cf87d9e2c4c38cb0dd0eb5ddad2e3d247a
novelty,希望,Xがしみる,4,3cf8da776a69228650f2a801bc6bf2230814dacc5e13fd07dcab9171a25a1740
novelty,希望,Xがしみる,4,dc6ccfa19ad729781d481498cd071b7316603b633c4e235e3b2e5e63e5675b75
novelty,希望,Xがしみる,2,9adfd9fa48fec7694b84719a3a71a117a9b7d7d42d08b101759dcfd675faae6c
novelty,希望,Xがしみる,4,9bbb747cef6c40379533ecfc1531d2c25ac1052e241f8101cb5ab680cd81fc35
novelty,希望,Xがしみる,4,289eaa2b34ff9d10e40465175afca13a1f575fd568babda49aa1f1dd0ba35120
novelty,希望,Xがしみる,4,43313a9925454e56dfef1b79b89d2eac700070f152a5e76060e806c186b63be7
novelty,希望,Xがしみる,3,4abaef14c94ded4a6c8aab37fa7c85ba92379f06a7366c81b99543d156739649
novelty,希望,Xがしみる,1,eebd6cc2197dd0af33f61a8b1ad2189e71c432b128c8ebb4879ab9ab1ff70dbe
novelty,希望,Xですすぐ,2,1e3d5ce16d49dc0dd89e7761fc305d246f9b248b6e5621bcef4165ac8c35455e
novelty,希望,Xですすぐ,4,b3f75f27cc642faa28f086b304f23904be5f0cbd57f21f6bb7502130cbfd9555
novelty,希望,Xですすぐ,4,735f9459f0a91af31893f1013a3b503adfe7713fe2028ac7ac0f66cbea6147c2
novelty,希望,Xですすぐ,4,44282df04d0476e50d9e17348652979e4f3acac71ea618bd5c732f476049163d
novelty,希望,Xですすぐ,4,8469727654b6466419a88d9af25819f46b01ca4240cf24fdcd0ab782e42da70d
novelty,希望,Xですすぐ,4,d17030a40343d36c11a3d8c8e43f3c7b0230350f9dde76f4021f91aa6cd372c4
novelty,希望,Xですすぐ,4,d48b2d38b994f6d838c541a506d1b3de3ecfddd2b7a621e0a4df3b0ef2ccd2f8
novelty,希望,Xですすぐ,4,d2d406220d07878118263d458ff2154e0fd0d5d070e2c3d554cbaccd9f108baa
novelty,希望,Xですすぐ,4,e3652386104e2bf60d57d32e187ddfaf13f23872416764d16d3854ad9c49d598
novelty,希望,Xですすぐ,4,782b2474b224cdc0d76e5e4b8e93324de0cb000f8f1a518d8ee03561e044c0e4
novelty,希望,Xをかける,4,0cb592ab9702d1cbba9ee83c72f29ea2e52721131e3ea718a30e5e1803c959fc
novelty,希望,Xをかける,2,67a5e45be5bd0a1069323d0c01d585c21f9b378597debda0c005f4261354f04e
novelty,希望,Xをかける,2,a8a67fdb7f1c6ec685a4a2c8cd075932be0b49a8d75af76dd65d40dd7eb936a3
novelty,希望,Xをかける,3,0c715a1ed78d23d98ce208f50ff040a129fc6f0d1b694b0b53f294ba79452c89
novelty,希望,Xをかける,4,6125b6536b11b5996602573c76c16caaab562a11fd8c2c4177abc190d7bf3dd7
novelty,希望,Xをかける,1,ef615c749305e91f3857a53f017e605bb856cb9625ec48b185605516630708ad
novelty,希望,Xをかける,4,66fe29de400790c8e011374cd211ed559415c83f2f351f1bdbeaaf31808025cd
novelty,希望,Xをかける,2,a5a457c818b533432098d56c745a7d7e78bae3066498b8618643c810f4baa5b0
novelty,希望,Xをかける,4,4fcd4c039659a7d617e3066f8883cde8a2f1c7cd24b4b2140ef2b5b3e37dfc35
novelty,希望,Xをかける,2,60ccc6b2987f9690cc4604490aed6e6511e10e68962a2a1ff97891bec4a91790
novelty,希望,Xがこぼれる,4,674e75f81abc0610ab9f4526a1b068539179dd8766852bda10c8ff76880cc7df
novelty,希望,Xがこぼれる,1,822464670148322945198b08c6dd3d3fc08dc5367335117dc036d1e77ca4b064
novelty,希望,Xがこぼれる,4,6cc2195b10f9dbf8f0d1763574a74ba1b606575be954133fac9f232c5d31b341
novelty,希望,Xがこぼれる,2,2073ebe4c403d1d2111dafecd4418d678194b229117b36874141db651c840e00
novelty,希望,Xがこぼれる,3,f620022093bf2d0bb888da6b66f7e33cf75db6f3f1a9c7b966afcdb5e0838512
novelty,希望,Xがこぼれる,2,87ff081b4b19f6b1902594fdbe5447a16be2cfd3b1560e8f2811648b9f32ba57
novelty,希望,Xがこぼれる,2,6627de910948e78280534194c49b317ee0f60a341846be09312226555e2bdf8e
novelty,希望,Xがこぼれる,3,c9fd2a844c9070d4847fb5e62568f17ba04618b065d95efdb3bae9f835f0f04b
novelty,希望,Xがこぼれる,3,cfca21c87c6fad6de590dfc09d1e2083de68a66f98aaa69241bb74af4eb385bc
novelty,希望,Xがこぼれる,2,c906973885b37e1282d05b3f05f72fecd61abf23491a1c87b746edf52d3da3ab
novelty,希望,Xがほとばしる,4,4a91c934e93505134f4cbb2e55a91e2719ebb315bb8bb15990d3214ec7bddd94
novelty,希望,Xがほとばしる,3,a3fe93d9dbd73a63535db34ddec7f1cf87d9e2c4c38cb0dd0eb5ddad2e3d247a
novelty,希望,Xがほとばしる,4,3cf8da776a69228650f2a801bc6bf2230814dacc5e13fd07dcab9171a25a1740
novelty,希望,Xがほとばしる,2,9bbb747cef6c40379533ecfc1531d2c25ac1052e241f8101cb5ab680cd81fc35
novelty,希望,Xがほとばしる,2,43313a9925454e56dfef1b79b89d2eac700070f152a5e76060e806c186b63be7
novelty,希望,Xがほとばしる,1,eebd6cc2197dd0af33f61a8b1ad2189e71c432b128c8ebb4879ab9ab1ff70dbe
novelty,希望,Xがほとばしる,0,289eaa2b34ff9d10e40465175afca13a1f575fd568babda49aa1f1dd0ba35120
novelty,希望,Xがほとばしる,2,9adfd9fa48fec7694b84719a3a71a117a9b7d7d42d08b101759dcfd675faae6c
novelty,希望,Xがほとばしる,1,4abaef14c94ded4a6c8aab37fa7c85ba92379f06a7366c81b99543d156739649
novelty,希望,Xがほとばしる,4,dc6ccfa19ad729781d481498cd071b7316603b633c4e235e3b2e5e63e5675b75
novelty,希望,Xを啜る,4,ffcb511a25c31a1916ce0f559ce943f60442940d8976b599e48c05cf92201c3f
novelty,希望,Xを啜る,1,5644317b68264e6ca771289f351fa7ceec0125a806720f4e8f3f9961ee6a0eb7
novelty,希望,Xを啜る,1,86862497c7c3075b1e8e970b8a61177ffd8dea02c3d23b3163194d91749e41c7
novelty,希望,Xを啜る,4,936287d9b648850f167714e5c81575931facf50466dc7d662d9ddb06b365e4bb
novelty,希望,Xを啜る,4,3cf8da776a69228650f2a801bc6bf2230814dacc5e13fd07dcab9171a25a1740
novelty,希望,Xを啜る,3,1c0185a71c2e649c28397bcdd9b14cff7516a25c3e603fc8cd8b1319bd6c697d
novelty,希望,Xを啜る,4,ee27deaa868685dedc4e464dc2277131a1fa356857033e1cc10574e72600f60b
novelty,希望,Xを啜る,4,eff8edd1da56e56bfb30dd4496c54158d7217fbe24abf8ede2111fc090f23e07
novelty,希望,Xを啜る,4,a6746c7e9b7c77a0201e55aae892d0fac615953a3d25f50929785ce4c8a70d92
novelty,希望,Xを啜る,4,d12a98e284c8de052e812d5124f0d846654d182bafd5cfa3d3032c4a1940bc87
novelty,希望,Xを垂らす,4,b3f75f27cc642faa28f086b304f23904be5f0cbd57f21f6bb7502130cbfd9555
novelty,希望,Xを垂らす,3,d17030a40343d36c11a3d8c8e43f3c7b0230350f9dde76f4021f91aa6cd372c4
novelty,希望,Xを垂らす,4,d48b2d38b994f6d838c541a506d1b3de3ecfddd2b7a621e0a4df3b0ef2ccd2f8
novelty,希望,Xを垂らす,4,e3652386104e2bf60d57d32e187ddfaf13f23872416764d16d3854ad9c49d598
novelty,希望,Xを垂らす,3,1e3d5ce16d49dc0dd89e7761fc305d246f9b248b6e5621bcef4165ac8c35455e
novelty,希望,Xを垂らす,3,735f9459f0a91af31893f1013a3b503adfe7713fe2028ac7ac0f66cbea6147c2
novelty,希望,Xを垂らす,4,44282df04d0476e50d9e17348652979e4f3acac71ea618bd5c732f476049163d
novelty,希望,Xを垂らす,4,8469727654b6466419a88d9af25819f46b01ca4240cf24fdcd0ab782e42da70d
novelty,希望,Xを垂らす,4,782b2474b224cdc0d76e5e4b8e93324de0cb000f8f1a518d8ee03561e044c0e4
novelty,希望,Xを垂らす,4,d2d406220d07878118263d458ff2154e0fd0d5d070e2c3d554cbaccd9f108baa
novelty,希望,Xを搾り出す,4,1b8a26cec6c53c5e000fb130756c9d053d8ddac43563d379a769479fa7b1cbb2
novelty,希望,Xを搾り出す,3,3db065c30e58f06b443629e55b699fec7c474629881e79e91c9b8441c7da55e2
novelty,希望,Xを搾り出す,3,51c90b790ec7941178ce3528450090ae059231c09bcc660f6257e4923c81dc9b
novelty,希望,Xを搾り出す,1,fbec0ec426d14495a5206cb9cc4d617a087d5174c34807c9f2490479be09bd3b
novelty,希望,Xを搾り出す,3,4610d3b23c8c9da69be014a3c85dc8aa637a3813edcced691eabbc28cde0e72f
novelty,希望,Xを搾り出す,1,70671222e1983f33c7bba99dc42ebfefadc7313242b131d7d7ba11d06debcb95
novelty,希望,Xを搾り出す,4,305dea3dc2a75ba46187df6c10714072e359ecf977a53093b9283cb9f7a4af40
novelty,希望,Xを搾り出す,4,76b6b4710ae44a71ea33bd1e7575eee0fab53196cbf5d76110fdd30ffb7fdea5
novelty,希望,Xを搾り出す,4,dd9206d87f92f79f1764708537b28ca86da88f7a37a0989af88d8b1de69e8743
novelty,希望,Xを搾り出す,3,d890caef0981800f54b84d2896c4661e1492a5e64618a6e5c272e74f94099374
novelty,希望,Xを撒く,2,dc6ccfa19ad729781d481498cd071b7316603b633c4e235e3b2e5e63e5675b75
novelty,希望,Xを撒く,4,4a91c934e93505134f4cbb2e55a91e2719ebb315bb8bb15990d3214ec7bddd94
novelty,希望,Xを撒く,4,a3fe93d9dbd73a63535db34ddec7f1cf87d9e2c4c38cb0dd0eb5ddad2e3d247a
novelty,希望,Xを撒く,4,3cf8da776a69228650f2a801bc6bf2230814dacc5e13fd07dcab9171a25a1740
novelty,希望,Xを撒く,4,9bbb747cef6c40379533ecfc1531d2c25ac1052e241f8101cb5ab680cd81fc35
novelty,希望,Xを撒く,1,43313a9925454e56dfef1b79b89d2eac700070f152a5e76060e806c186b63be7
novelty,希望,Xを撒く,1,9adfd9fa48fec7694b84719a3a71a117a9b7d7d42d08b101759dcfd675faae6c
novelty,希望,Xを撒く,2,4abaef14c94ded4a6c8aab37fa7c85ba92379f06a7366c81b99543d156739649
novelty,希望,Xを撒く,2,289eaa2b34ff9d10e40465175afca13a1f575fd568babda49aa1f1dd0ba35120
novelty,希望,Xを撒く,1,eebd6cc2197dd0af33f61a8b1ad2189e71c432b128c8ebb4879ab9ab1ff70dbe
novelty,希望,Xを撒き散らす,4,76b6b4710ae44a71ea33bd1e7575eee0fab53196cbf5d76110fdd30ffb7fdea5
novelty,希望,Xを撒き散らす,3,305dea3dc2a75ba46187df6c10714072e359ecf977a53093b9283cb9f7a4af40
novelty,希望,Xを撒き散らす,2,d890caef0981800f54b84d2896c4661e1492a5e64618a6e5c272e74f94099374
novelty,希望,Xを撒き散らす,3,dd9206d87f92f79f1764708537b28ca86da88f7a37a0989af88d8b1de69e8743
novelty,希望,Xを撒き散らす,4,1b8a26cec6c53c5e000fb130756c9d053d8ddac43563d379a769479fa7b1cbb2
novelty,希望,Xを撒き散らす,1,fbec0ec426d14495a5206cb9cc4d617a087d5174c34807c9f2490479be09bd3b
novelty,希望,Xを撒き散らす,2,3db065c30e58f06b443629e55b699fec7c474629881e79e91c9b8441c7da55e2
novelty,希望,Xを撒き散らす,1,51c90b790ec7941178ce3528450090ae059231c09bcc660f6257e4923c81dc9b
novelty,希望,Xを撒き散らす,2,70671222e1983f33c7bba99dc42ebfefadc7313242b131d7d7ba11d06debcb95
novelty,希望,Xを撒き散らす,4,4610d3b23c8c9da69be014a3c85dc8aa637a3813edcced691eabbc28cde0e72f
novelty,希望,Xを汲み取る,2,f620022093bf2d0bb888da6b66f7e33cf75db6f3f1a9c7b966afcdb5e0838512
novelty,希望,Xを汲み取る,2,0cb592ab9702d1cbba9ee83c72f29ea2e52721131e3ea718a30e5e1803c959fc
novelty,希望,Xを汲み取る,4,c16fa24a29c9ee6dfbac255a30f6b152fe0da31de80010af9524b2c633bb03c6
novelty,希望,Xを汲み取る,2,0c68962402d3070084e6352ded6436230673ba6e10140f76e994c7f4ce14811e
novelty,希望,Xを汲み取る,3,129b957c2f3df2c9c39a40776fba83f4a868e6fc81b5c29250119180e9b28e4c
novelty,希望,Xを汲み取る,0,25559b83e42477d425870c4a60aa9890b79cd01a07b45494820dadbc75915f9f
novelty,希望,Xを汲み取る,3,f27c53838e2be3139a8dd1eb98c26f95e93f03ee3cde7e885fb731818a43d76d
novelty,希望,Xを汲み取る,0,17258d67b0ebdf87b5b97d93c1329af2b86ea466144443048ed00237a8a5daf2
novelty,希望,Xを汲み取る,0,852a06eef84ac97c093e4c104dd1ecda2e518d3cc60cf9639e84411f7bf8dc0d
novelty,希望,Xを汲み取る,2,416a1e5af240f2019dacb7ea1edb932a8fb3b78838f38473625f9c0331cde0df
novelty,希望,Xに沈む,3,819fc33827f17ca26cfafba0dd2f51acf0040fd691b70377e9dade87ee79b785
novelty,希望,Xに沈む,3,d80efbd4573277756ada61ec73c38bca40dc49ce1c35289f4e087197e070b168
novelty,希望,Xに沈む,4,6553fd5e21f5ec79d2ce7ad6b9ec96a0a2dcd1e063d4f63acdbbf68ff9bb2cdd
novelty,希望,Xに沈む,4,d22e8aa83314a34968dd5475f0529de921d98fa0607c51e929fdfcf281e0de12
novelty,希望,Xに沈む,4,91a4f8ef806ab8841d652f779c0b1384dc88448255c00b5adbdd853733a652de
novelty,希望,Xに沈む,4,82194e22179a8e8258a8c59f89ae5ea13666137b9cf3b669878b1fbf3d4582f7
novelty,希望,Xに沈む,4,2f1017954103e9edace491eb6c533a053e0bb21f4587ab5fcd461739734974d4
novelty,希望,Xに沈む,3,ee1325372c1ae4c4279ecd629d2c9df2af041d3722cbdea28fa3d21f40b4921c
novelty,希望,Xに沈む,4,e98bd16243cfc0b42acaecaba48998ebb11a1b18d526a17b3ce133184495055e
novelty,希望,Xに沈む,4,4b670a77fd5dcad06b15cea3309c3ad7a0d0ab190eb09db651b5dde800ea69be
novelty,希望,Xが沸騰する,4,ffcb511a25c31a1916ce0f559ce943f60442940d8976b599e48c05cf92201c3f
novelty,希望,Xが沸騰する,1,5644317b68264e6ca771289f351fa7ceec0125a806720f4e8f3f9961ee6a0eb7
novelty,希望,Xが沸騰する,1,86862497c7c3075b1e8e970b8a61177ffd8dea02c3d23b3163194d91749e41c7
novelty,希望,Xが沸騰する,4,936287d9b648850f167714e5c81575931facf50466dc7d662d9ddb06b365e4bb
novelty,希望,Xが沸騰する,4,3cf8da776a69228650f2a801bc6bf2230814dacc5e13fd07dcab9171a25a1740
novelty,希望,Xが沸騰する,3,1c0185a71c2e649c28397bcdd9b14cff7516a25c3e603fc8cd8b1319bd6c697d
novelty,希望,Xが沸騰する,4,ee27deaa868685dedc4e464dc2277131a1fa356857033e1cc10574e72600f60b
novelty,希望,Xが沸騰する,4,eff8edd1da56e56bfb30dd4496c54158d7217fbe24abf8ede2111fc090f23e07
